1553590007.7092962,"{""midPrice"": 15458.48, ""askAvgPrice"": 15576.029592005332, ""askSlippage"": 0.007604214127477693, ""bidAvgPrice"": 15397.938587722596, ""bidSlippage"": 0.003916388433882534}","{""midPrice"": 15515.53, ""askAvgPrice"": 15574.861256648412, ""askSlippage"": 0.0038239916166842303, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035293670277457556}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.563706, ""askSlippage"": 0.00291786703394159, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3935.5950000000003, ""askAvgPrice"": 3936.270878, ""askSlippage"": 0.00017173464241104774, ""bidAvgPrice"": 3935.5660100000005, ""bidSlippage"": 7.3661034735161834e-06}"
1553590010.191081,"{""midPrice"": 15458.48, ""askAvgPrice"": 15576.190230312317, ""askSlippage"": 0.007614605725292378, ""bidAvgPrice"": 15397.938587722596, ""bidSlippage"": 0.003916388433882534}","{""midPrice"": 15515.51, ""askAvgPrice"": 15574.802102525206, ""askSlippage"": 0.0038214729986449925, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035280825444989894}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.863173999995, ""askSlippage"": 0.00293732229343191, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3935.635, ""askAvgPrice"": 3936.882409, ""askSlippage"": 0.0003169524104749133, ""bidAvgPrice"": 3935.6176379999997, ""bidSlippage"": 4.411486329569669e-06}"
1553590012.917866,"{""midPrice"": 15458.48, ""askAvgPrice"": 15568.910553442918, ""askSlippage"": 0.007143687700402523, ""bidAvgPrice"": 15397.938587722596, ""bidSlippage"": 0.003916388433882534}","{""midPrice"": 15515.53, ""askAvgPrice"": 15574.803648648409, ""askSlippage"": 0.003820278691633927, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035293670277457556}","{""midPrice"": 15392.65, ""askAvgPrice"": 15436.922159999998, ""askSlippage"": 0.002876188310654726, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3935.7250000000004, ""askAvgPrice"": 3936.8832139999995, ""askSlippage"": 0.0002942822478702034, ""bidAvgPrice"": 3935.6564710000002, ""bidSlippage"": 1.7412039713171623e-05}"
1553590015.682394,"{""midPrice"": 15458.48, ""askAvgPrice"": 15568.910553442918, ""askSlippage"": 0.007143687700402523, ""bidAvgPrice"": 15397.938587722596, ""bidSlippage"": 0.003916388433882534}","{""midPrice"": 15515.51, ""askAvgPrice"": 15574.802102525206, ""askSlippage"": 0.0038214729986449925, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035280825444989894}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.857427999996, ""askSlippage"": 0.002936948998385258, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3935.73, ""askAvgPrice"": 3936.9298559999997, ""askSlippage"": 0.00030486237623006396, ""bidAvgPrice"": 3935.6803010000003, ""bidSlippage"": 1.2627644680796024e-05}"
1553590018.064042,"{""midPrice"": 15458.48, ""askAvgPrice"": 15569.071191810519, ""askSlippage"": 0.007154079302138294, ""bidAvgPrice"": 15397.938587722596, ""bidSlippage"": 0.003916388433882534}","{""midPrice"": 15515.51, ""askAvgPrice"": 15574.802102525206, ""askSlippage"": 0.0038214729986449925, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035280825444989894}","{""midPrice"": 15392.65, ""askAvgPrice"": 15436.866731999995, ""askSlippage"": 0.0028725873712449612, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3935.7650000000003, ""askAvgPrice"": 3937.277061, ""askSlippage"": 0.0003841847772922957, ""bidAvgPrice"": 3935.7047789999997, ""bidSlippage"": 1.5300964361641967e-05}"
1553590020.703153,"{""midPrice"": 15458.48, ""askAvgPrice"": 15586.060684708389, ""askSlippage"": 0.008253119628087058, ""bidAvgPrice"": 15397.938587722596, ""bidSlippage"": 0.003916388433882534}","{""midPrice"": 15515.51, ""askAvgPrice"": 15574.802102525206, ""askSlippage"": 0.0038214729986449925, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035280825444989894}","{""midPrice"": 15392.65, ""askAvgPrice"": 15436.951293999995, ""askSlippage"": 0.0028780810321806793, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3935.8199999999997, ""askAvgPrice"": 3937.3892250000004, ""askSlippage"": 0.00039870344680403846, ""bidAvgPrice"": 3935.74, ""bidSlippage"": 2.0326132800785324e-05}"
1553590025.2876,"{""midPrice"": 15458.48, ""askAvgPrice"": 15568.910546759093, ""askSlippage"": 0.007143687268029719, ""bidAvgPrice"": 15397.938587722596, ""bidSlippage"": 0.003916388433882534}","{""midPrice"": 15515.51, ""askAvgPrice"": 15574.802102525206, ""askSlippage"": 0.0038214729986449925, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035280825444989894}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.848466999996, ""askSlippage"": 0.0029363668374189356, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3935.925, ""askAvgPrice"": 3937.2202439999987, ""askSlippage"": 0.0003290824901385214, ""bidAvgPrice"": 3935.78455, ""bidSlippage"": 3.568411491594592e-05}"
1553590028.415318,"{""midPrice"": 15458.48, ""askAvgPrice"": 15572.652475392693, ""askSlippage"": 0.007385750435533911, ""bidAvgPrice"": 15397.938587722596, ""bidSlippage"": 0.003916388433882534}","{""midPrice"": 15515.505000000001, ""askAvgPrice"": 15574.77999797471, ""askSlippage"": 0.0038203718135316755, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.003527761423169906}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.847173999991, ""askSlippage"": 0.0029362828362882176, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3935.94, ""askAvgPrice"": 3937.5984129999924, ""askSlippage"": 0.00042135118929453874, ""bidAvgPrice"": 3935.841051000001, ""bidSlippage"": 2.5139864936796208e-05}"
1553590030.950878,"{""midPrice"": 15458.48, ""askAvgPrice"": 15576.029585590572, ""askSlippage"": 0.007604213712510743, ""bidAvgPrice"": 15397.938587722596, ""bidSlippage"": 0.003916388433882534}","{""midPrice"": 15515.505000000001, ""askAvgPrice"": 15574.77999797471, ""askSlippage"": 0.0038203718135316755, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.003527761423169906}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.844173999994, ""askSlippage"": 0.0029360879380739835, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3935.94, ""askAvgPrice"": 3937.5979430000007, ""askSlippage"": 0.00042123177690722713, ""bidAvgPrice"": 3935.8608600000002, ""bidSlippage"": 2.010701382637592e-05}"
1553590034.4148748,"{""midPrice"": 15458.48, ""askAvgPrice"": 15568.910517966258, ""askSlippage"": 0.007143685405438305, ""bidAvgPrice"": 15397.938587722596, ""bidSlippage"": 0.003916388433882534}","{""midPrice"": 15515.505000000001, ""askAvgPrice"": 15574.77999797471, ""askSlippage"": 0.0038203718135316755, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.003527761423169906}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.842173999994, ""askSlippage"": 0.0029359580059309387, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3936.205, ""askAvgPrice"": 3937.0243199999995, ""askSlippage"": 0.00020814972797400522, ""bidAvgPrice"": 3936.047274999999, ""bidSlippage"": 4.007032154096368e-05}"
1553590036.962144,"{""midPrice"": 15455.899965, ""askAvgPrice"": 15551.94309550295, ""askSlippage"": 0.006214010877428011, ""bidAvgPrice"": 15380.186685352206, ""bidSlippage"": 0.004898665222940579}","{""midPrice"": 15515.505000000001, ""askAvgPrice"": 15574.77999797471, ""askSlippage"": 0.0038203718135316755, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.003527761423169906}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.839173999997, ""askSlippage"": 0.0029357631077169266, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3936.035, ""askAvgPrice"": 3936.5922520000004, ""askSlippage"": 0.0001415769930908084, ""bidAvgPrice"": 3935.7803060000015, ""bidSlippage"": 6.47082660591991e-05}"
1553590041.9214761,"{""midPrice"": 15455.899925, ""askAvgPrice"": 15540.459189112153, ""askSlippage"": 0.0054710023047819245, ""bidAvgPrice"": 15380.186685352206, ""bidSlippage"": 0.004898662647609853}","{""midPrice"": 15515.5, ""askAvgPrice"": 15574.75119397471, ""askSlippage"": 0.0038188388369506665, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035274403016338773}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.837173999997, ""askSlippage"": 0.002935633175573882, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3936.01, ""askAvgPrice"": 3936.2380630000007, ""askSlippage"": 5.794268815395576e-05, ""bidAvgPrice"": 3935.533068000001, ""bidSlippage"": 0.0001211714401130326}"
1553590045.989901,"{""midPrice"": 15455.8899, ""askAvgPrice"": 15540.273250439968, ""askSlippage"": 0.005459624194137591, ""bidAvgPrice"": 15382.188683352204, ""bidSlippage"": 0.004768487426129786}","{""midPrice"": 15515.5, ""askAvgPrice"": 15574.75119397471, ""askSlippage"": 0.0038188388369506665, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035274403016338773}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.834174, ""askSlippage"": 0.0029354382773596477, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3936.5299999999997, ""askAvgPrice"": 3937.1139010000006, ""askSlippage"": 0.00014832885815696528, ""bidAvgPrice"": 3935.9530000000004, ""bidSlippage"": 0.00014657579136934107}"
1553590048.256675,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.337617075977, ""askSlippage"": 0.008879204748295288, ""bidAvgPrice"": 15382.188683352204, ""bidSlippage"": 0.0013235654848489098}","{""midPrice"": 15515.485, ""askAvgPrice"": 15574.749801211114, ""askSlippage"": 0.003819719538971089, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035264769357838954}","{""midPrice"": 15392.65, ""askAvgPrice"": 15437.511849000002, ""askSlippage"": 0.0029144980883735183, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0034999210662228775}","{""midPrice"": 3936.745, ""askAvgPrice"": 3937.1149020000003, ""askSlippage"": 9.396138180162161e-05, ""bidAvgPrice"": 3936.3518639999998, ""bidSlippage"": 9.98632118667242e-05}"
1553590051.521354,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.60492154974, ""askSlippage"": 0.008896559279843785, ""bidAvgPrice"": 15382.188683352204, ""bidSlippage"": 0.0013235654848489098}","{""midPrice"": 15515.5, ""askAvgPrice"": 15574.75119397471, ""askSlippage"": 0.0038188388369506665, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035274403016338773}","{""midPrice"": 15396.08, ""askAvgPrice"": 15439.897585999995, ""askSlippage"": 0.002846022234230805, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.705, ""askAvgPrice"": 3937.1296949999996, ""askSlippage"": 0.00010788082927204456, ""bidAvgPrice"": 3936.6141810000004, ""bidSlippage"": 2.3069800759611958e-05}"
1553590054.080352,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.88086181055, ""askSlippage"": 0.008914474483036061, ""bidAvgPrice"": 15382.188683352204, ""bidSlippage"": 0.0013235654848489098}","{""midPrice"": 15515.485, ""askAvgPrice"": 15574.749801211114, ""askSlippage"": 0.003819719538971089, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035264769357838954}","{""midPrice"": 15396.08, ""askAvgPrice"": 15438.542835999993, ""askSlippage"": 0.0027580290567463805, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.705, ""askAvgPrice"": 3937.4733860000006, ""askSlippage"": 0.00019518505958671106, ""bidAvgPrice"": 3936.5362410000007, ""bidSlippage"": 4.286808384146301e-05}"
1553590056.555713,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.337423637018, ""askSlippage"": 0.008879192189424012, ""bidAvgPrice"": 15382.156670791881, ""bidSlippage"": 0.0013256438750092192}","{""midPrice"": 15515.485, ""askAvgPrice"": 15574.749801211114, ""askSlippage"": 0.003819719538971089, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035264769357838954}","{""midPrice"": 15396.08, ""askAvgPrice"": 15439.590375, ""askSlippage"": 0.002826068388836589, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.4049999999997, ""askAvgPrice"": 3936.7289789999995, ""askSlippage"": 8.230326909952623e-05, ""bidAvgPrice"": 3936.1592790000004, ""bidSlippage"": 6.242269278677881e-05}"
1553590059.004283,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.337448285678, ""askSlippage"": 0.008879193789718798, ""bidAvgPrice"": 15382.156670791881, ""bidSlippage"": 0.0013256438750092192}","{""midPrice"": 15515.485, ""askAvgPrice"": 15574.749801211114, ""askSlippage"": 0.003819719538971089, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035264769357838954}","{""midPrice"": 15396.08, ""askAvgPrice"": 15439.589085999996, ""askSlippage"": 0.002825984666226411, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.465, ""askAvgPrice"": 3937.1077690000006, ""askSlippage"": 0.00016328584148483927, ""bidAvgPrice"": 3936.008318, ""bidSlippage"": 0.00011601322506360479}"
1553590062.517117,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.604833186066, ""askSlippage"": 0.008896553542901975, ""bidAvgPrice"": 15379.806337557742, ""bidSlippage"": 0.0014782374013604382}","{""midPrice"": 15515.465, ""askAvgPrice"": 15574.733814748008, ""askSlippage"": 0.0038199831424974295, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035251924450862004}","{""midPrice"": 15396.08, ""askAvgPrice"": 15439.586085999992, ""askSlippage"": 0.002825789811432111, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.505, ""askAvgPrice"": 3937.439573, ""askSlippage"": 0.00023741186661774272, ""bidAvgPrice"": 3936.3980420000007, ""bidSlippage"": 2.7170802526454985e-05}"
1553590064.723986,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.337447891663, ""askSlippage"": 0.008879193764137705, ""bidAvgPrice"": 15380.450815431752, ""bidSlippage"": 0.0014363951851069645}","{""midPrice"": 15515.485, ""askAvgPrice"": 15589.888550175412, ""askSlippage"": 0.004795438246075534, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035264769357838954}","{""midPrice"": 15396.08, ""askAvgPrice"": 15439.059966999994, ""askSlippage"": 0.002791617541607616, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.525, ""askAvgPrice"": 3937.3492909999995, ""askSlippage"": 0.000209395596369788, ""bidAvgPrice"": 3936.5064000000007, ""bidSlippage"": 4.724979518644368e-06}"
1553590066.7957408,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.337444436798, ""askSlippage"": 0.008879193539833352, ""bidAvgPrice"": 15380.450815431752, ""bidSlippage"": 0.0014363951851069645}","{""midPrice"": 15515.465, ""askAvgPrice"": 15574.733814748008, ""askSlippage"": 0.0038199831424974295, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035251924450862004}","{""midPrice"": 15396.08, ""askAvgPrice"": 15437.867521000004, ""askSlippage"": 0.0027141662682970136, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.675, ""askAvgPrice"": 3937.3477949999997, ""askSlippage"": 0.00017090437996514218, ""bidAvgPrice"": 3936.4806919999996, ""bidSlippage"": 4.935840525333024e-05}"
1553590069.561121,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.604814195569, ""askSlippage"": 0.008896552309959116, ""bidAvgPrice"": 15380.450815431752, ""bidSlippage"": 0.0014363951851069645}","{""midPrice"": 15515.485, ""askAvgPrice"": 15589.888550175412, ""askSlippage"": 0.004795438246075534, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035264769357838954}","{""midPrice"": 15396.08, ""askAvgPrice"": 15437.808378999991, ""askSlippage"": 0.0027103249008832986, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.665, ""askAvgPrice"": 3936.8040439999995, ""askSlippage"": 3.532025204067146e-05, ""bidAvgPrice"": 3936.391701000005, ""bidSlippage"": 6.94239921341655e-05}"
1553590072.605081,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.337392444457, ""askSlippage"": 0.008879190164271522, ""bidAvgPrice"": 15380.450815431752, ""bidSlippage"": 0.0014363951851069645}","{""midPrice"": 15515.465, ""askAvgPrice"": 15574.733814748008, ""askSlippage"": 0.0038199831424974295, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035251924450862004}","{""midPrice"": 15396.08, ""askAvgPrice"": 15437.583101, ""askSlippage"": 0.002695692734774102, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.675, ""askAvgPrice"": 3937.0919190000004, ""askSlippage"": 0.00010590638038454614, ""bidAvgPrice"": 3936.404129000005, ""bidSlippage"": 6.880705163503364e-05}"
1553590076.2059689,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.337369793608, ""askSlippage"": 0.008879188693683204, ""bidAvgPrice"": 15380.450815431752, ""bidSlippage"": 0.0014363951851069645}","{""midPrice"": 15515.465, ""askAvgPrice"": 15574.733814748008, ""askSlippage"": 0.0038199831424974295, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035251924450862004}","{""midPrice"": 15396.08, ""askAvgPrice"": 15439.572386, ""askSlippage"": 0.0028248999745390524, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.665, ""askAvgPrice"": 3937.1277410000002, ""askSlippage"": 0.00011754645112049822, ""bidAvgPrice"": 3936.4725209999997, ""bidSlippage"": 4.889392417195548e-05}"
1553590078.180387,"{""midPrice"": 15402.575, ""askAvgPrice"": 15551.005583082406, ""askSlippage"": 0.009636738213084861, ""bidAvgPrice"": 15380.450815431752, ""bidSlippage"": 0.0014363951851069645}","{""midPrice"": 15515.465, ""askAvgPrice"": 15574.733814748008, ""askSlippage"": 0.0038199831424974295, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035251924450862004}","{""midPrice"": 15396.08, ""askAvgPrice"": 15437.760128999998, ""askSlippage"": 0.0027071909862770305, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.705, ""askAvgPrice"": 3937.1474449999996, ""askSlippage"": 0.00011238967613769191, ""bidAvgPrice"": 3936.4927570000073, ""bidSlippage"": 5.3913869592081554e-05}"
1553590080.707156,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.341426498631, ""askSlippage"": 0.008879452072048322, ""bidAvgPrice"": 15380.450815431752, ""bidSlippage"": 0.0014363951851069645}","{""midPrice"": 15515.46, ""askAvgPrice"": 15574.712754770208, ""askSlippage"": 0.003818949278346251, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.003524871321894385}","{""midPrice"": 15396.08, ""askAvgPrice"": 15437.577075999998, ""askSlippage"": 0.0026953014013955112, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.705, ""askAvgPrice"": 3937.1474449999996, ""askSlippage"": 0.00011238967613769191, ""bidAvgPrice"": 3936.3925330000075, ""bidSlippage"": 7.937272414171304e-05}"
1553590087.721142,"{""midPrice"": 15402.575, ""askAvgPrice"": 15556.736853936352, ""askSlippage"": 0.010008836440423163, ""bidAvgPrice"": 15380.450815431752, ""bidSlippage"": 0.0014363951851069645}","{""midPrice"": 15515.445, ""askAvgPrice"": 15574.71066562481, ""askSlippage"": 0.003819785099609563, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035239079510770432}","{""midPrice"": 15396.08, ""askAvgPrice"": 15439.562085999994, ""askSlippage"": 0.002824230973078601, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.64, ""askAvgPrice"": 3937.1243189999996, ""askSlippage"": 0.0001230285217850291, ""bidAvgPrice"": 3936.165458000002, ""bidSlippage"": 0.00012054493171786973}"
1553590200.4140642,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.336541908462, ""askSlippage"": 0.008879134943894806, ""bidAvgPrice"": 15380.357771431753, ""bidSlippage"": 0.0014424359932185826}","{""midPrice"": 15515.34, ""askAvgPrice"": 15574.544126478013, ""askSlippage"": 0.003815844607853336, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035171643031992605}","{""midPrice"": 15392.939999999999, ""askAvgPrice"": 15438.182801999996, ""askSlippage"": 0.002939191733352997, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.003518694934170785}","{""midPrice"": 3935.3999999999996, ""askAvgPrice"": 3935.4099999999994, ""askSlippage"": 2.5410377597623324e-06, ""bidAvgPrice"": 3934.962140999999, ""bidSlippage"": 0.00011126162524788263}"
1553590204.4482281,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.612550537495, ""askSlippage"": 0.008897054585840003, ""bidAvgPrice"": 15380.357771431753, ""bidSlippage"": 0.0014424359932185826}","{""midPrice"": 15515.335, ""askAvgPrice"": 15574.544669500207, ""askSlippage"": 0.0038162030984318918, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035168431748330287}","{""midPrice"": 15392.939999999999, ""askAvgPrice"": 15438.192149999999, ""askSlippage"": 0.0029397990247477246, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.003518694934170785}","{""midPrice"": 3935.375, ""askAvgPrice"": 3935.4179659999973, ""askSlippage"": 1.0917892194983736e-05, ""bidAvgPrice"": 3935.1104520000026, ""bidSlippage"": 6.722307276874062e-05}"
1553590207.066252,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.336485811047, ""askSlippage"": 0.008879131301814613, ""bidAvgPrice"": 15380.357771431753, ""bidSlippage"": 0.0014424359932185826}","{""midPrice"": 15515.34, ""askAvgPrice"": 15574.544126478013, ""askSlippage"": 0.003815844607853336, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035171643031992605}","{""midPrice"": 15392.939999999999, ""askAvgPrice"": 15438.380052000004, ""askSlippage"": 0.002952006049526945, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.003518694934170785}","{""midPrice"": 3935.375, ""askAvgPrice"": 3935.419630999997, ""askSlippage"": 1.1340977669638264e-05, ""bidAvgPrice"": 3935.1199040000024, ""bidSlippage"": 6.482126862050741e-05}"
1553590211.157936,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.33646316019, ""askSlippage"": 0.00887912983122563, ""bidAvgPrice"": 15380.357771431753, ""bidSlippage"": 0.0014424359932185826}","{""midPrice"": 15515.34, ""askAvgPrice"": 15574.620997977512, ""askSlippage"": 0.0038207991560295085, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035171643031992605}","{""midPrice"": 15392.939999999999, ""askAvgPrice"": 15438.436410000002, ""askSlippage"": 0.002955667338403467, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.003518694934170785}","{""midPrice"": 3935.395, ""askAvgPrice"": 3935.420000000002, ""askSlippage"": 6.352602471171309e-06, ""bidAvgPrice"": 3935.320364000003, ""bidSlippage"": 1.8965313519303528e-05}"
1553590214.4363258,"{""midPrice"": 15402.575, ""askAvgPrice"": 15551.001187129936, ""askSlippage"": 0.009636452809347551, ""bidAvgPrice"": 15380.357771431753, ""bidSlippage"": 0.0014424359932185826}","{""midPrice"": 15515.34, ""askAvgPrice"": 15574.620997977512, ""askSlippage"": 0.0038207991560295085, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035171643031992605}","{""midPrice"": 15392.939999999999, ""askAvgPrice"": 15438.165625999995, ""askSlippage"": 0.0029380758971317977, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.003518694934170785}","{""midPrice"": 3936.165, ""askAvgPrice"": 3936.793958, ""askSlippage"": 0.00015978954134299173, ""bidAvgPrice"": 3935.400276, ""bidSlippage"": 0.00019428148972411297}"
1553590217.313162,"{""midPrice"": 15402.575, ""askAvgPrice"": 15556.468809930138, ""askSlippage"": 0.009991433895315316, ""bidAvgPrice"": 15380.357771431753, ""bidSlippage"": 0.0014424359932185826}","{""midPrice"": 15515.32, ""askAvgPrice"": 15574.513776354808, ""askSlippage"": 0.003815182436121667, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035158797884928816}","{""midPrice"": 15392.939999999999, ""askAvgPrice"": 15438.140210000005, ""askSlippage"": 0.0029364247505678787, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.003518694934170785}","{""midPrice"": 3936.16, ""askAvgPrice"": 3937.3112750000005, ""askSlippage"": 0.0002924868399660774, ""bidAvgPrice"": 3935.9804049999993, ""bidSlippage"": 4.562695622145618e-05}"
1553590219.979501,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.336385905062, ""askSlippage"": 0.008879124815497574, ""bidAvgPrice"": 15380.357771431753, ""bidSlippage"": 0.0014424359932185826}","{""midPrice"": 15515.32, ""askAvgPrice"": 15574.513776354808, ""askSlippage"": 0.003815182436121667, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035158797884928816}","{""midPrice"": 15396.08, ""askAvgPrice"": 15441.502029999989, ""askSlippage"": 0.0029502334360427263, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.87, ""askAvgPrice"": 3937.507867000001, ""askSlippage"": 0.00016202389207697898, ""bidAvgPrice"": 3936.642272000001, ""bidSlippage"": 5.784493772942323e-05}"
1553590222.266358,"{""midPrice"": 15402.575, ""askAvgPrice"": 15539.603740652987, ""askSlippage"": 0.008896482611056022, ""bidAvgPrice"": 15380.357771431753, ""bidSlippage"": 0.0014424359932185826}","{""midPrice"": 15515.32, ""askAvgPrice"": 15574.513776354808, ""askSlippage"": 0.003815182436121667, ""bidAvgPrice"": 15460.77, ""bidSlippage"": 0.0035158797884928816}","{""midPrice"": 15396.08, ""askAvgPrice"": 15440.298111999997, ""askSlippage"": 0.002872037037999098, ""bidAvgPrice"": 15338.776940000003, ""bidSlippage"": 0.0037219253212503745}","{""midPrice"": 3936.9049999999997, ""askAvgPrice"": 3937.873349, ""askSlippage"": 0.00024596707311963506, ""bidAvgPrice"": 3936.8708260000003, ""bidSlippage"": 8.680422819318245e-06}"
